10055,南开大学,天津,21,辽宁,2023,历史类,一批,,619,,5599,624,3919,639,7278,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,22,吉林,2023,物理类,一批,,614,,2496,627,1747,633,3244,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,23,黑龙江,2023,物理类,一批,,619,,3830,628,2681,656,4979,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,31,上海,2023,综合,本科批,,549,,4231,555,2961,570,5500,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,32,江苏,2023,物理类,一批,,629,,3488,636,2441,645,4534,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,32,江苏,2023,历史类,一批,,619,,2000,623,1400,656,2600,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,33,浙江,2023,综合,本科批,,644,,4760,657,3332,681,6188,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,34,安徽,2023,物理类,一批,,634,,5165,648,3615,671,6714,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,34,安徽,2023,历史类,一批,,624,,1735,630,1214,645,2255,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,35,福建,2023,物理类,一批,,624,,4309,628,3016,649,5601,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,35,福建,2023,历史类,一批,,614,,1948,622,1363,629,2532,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,36,江西,2023,物理类,一批,,619,,4543,631,3180,639,5905,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,36,江西,2023,历史类,一批,,609,,2473,612,1731,631,3214,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,37,山东,2023,综合,一批,,629,,1328,638,929,644,1726,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,41,河南,2023,物理类,一批,,639,,6782,644,4747,670,8816,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,41,河南,2023,历史类,一批,,629,,8280,634,5796,662,10764,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,42,湖北,2023,物理类,一批,,624,,2013,630,1409,660,2616,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,42,湖北,2023,历史类,一批,,619,,5072,633,3550,637,6593,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,43,湖南,2023,物理类,一批,,619,,6263,629,4384,646,8141,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,43,湖南,2023,历史类,一批,,614,,1957,622,1369,653,2544,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,44,广东,2023,物理类,一批,,634,,3787,649,2650,649,4923,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,44,广东,2023,历史类,一批,,624,,9729,636,6810,652,12647,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,45,广西,2023,物理类,一批,,609,,2351,615,1645,640,3056,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,45,广西,2023,历史类,一批,,604,,5492,611,3844,629,7139,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,46,海南,2023,综合,一批,,750,,302,765,211,770,392,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,50,重庆,2023,物理类,一批,,629,,1772,641,1240,651,2303,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,50,重庆,2023,历史类,一批,,619,,1779,624,1245,652,2312,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,51,四川,2023,物理类,一批,,639,,5519,650,3863,677,7174,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,51,四川,2023,历史类,一批,,624,,7908,633,5535,643,10280,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,52,贵州,2023,物理类,一批,,624,,2909,631,2036,657,3781,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,52,贵州,2023,历史类,一批,,614,,2310,624,1617,650,3003,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,53,云南,2023,物理类,一批,,629,,1794,636,1255,660,2332,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,53,云南,2023,历史类,一批,,619,,3476,633,2433,651,4518,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,61,陕西,2023,物理类,一批,,624,,4514,632,3159,648,5868,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,61,陕西,2023,历史类,一批,,614,,2409,624,1686,640,3131,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,62,甘肃,2023,物理类,一批,,604,,2779,607,1945,625,3612,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,62,甘肃,2023,历史类,一批,,599,,3167,612,2216,623,4117,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,64,宁夏,2023,物理类,一批,,589,,1602,604,1121,624,2082,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,64,宁夏,2023,历史类,一批,,584,,2111,595,1477,618,2744,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,65,新疆,2023,理科,一批,,599,,641,606,448,616,833,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,65,新疆,2023,文科,一批,,589,,2379,594,1665,605,3092,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10055,南开大学,天津,11,北京,2022,物理类,本科批,,631,,1331,640,931,655,1730,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,11,北京,2022,历史类,本科批,,626,,1630,633,1141,641,2119,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,12,天津,2022,综合,本科批,,646,,880,658,616,665,1144,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,13,河北,2022,物理类,一批,,626,,2627,638,1838,661,3415,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,13,河北,2022,历史类,一批,,621,,6867,624,4806,642,8927,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,14,山西,2022,物理类,一批,,621,,5455,635,3818,649,7091,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,14,山西,2022,历史类,一批,,616,,1596,631,1117,646,2074,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,15,内蒙古,2022,物理类,一批,,616,,1807,626,1264,655,2349,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,21,辽宁,2022,物理类,一批,,636,,1851,642,1295,658,2406,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,21,辽宁,2022,历史类,一批,,616,,1920,623,1344,633,2496,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,22,吉林,2022,物理类,一批,,611,,2400,622,1680,637,3120,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,23,黑龙江,2022,物理类,一批,,616,,2307,623,1614,637,2999,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,31,上海,2022,综合,本科批,,546,,5063,552,3544,571,6581,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,32,江苏,2022,物理类,一批,,626,,2448,630,1713,644,3182,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,32,江苏,2022,历史类,一批,,616,,4686,626,3280,653,6091,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,33,浙江,2022,综合,本科批,,641,,2226,646,1558,678,2893,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,34,安徽,2022,物理类,一批,,631,,2949,645,2064,665,3833,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,34,安徽,2022,历史类,一批,,621,,6023,627,4216,649,7829,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,35,福建,2022,物理类,一批,,621,,896,630,627,637,1164,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,35,福建,2022,历史类,一批,,611,,4362,625,3053,648,5670,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,36,江西,2022,物理类,一批,,616,,2452,624,1716,652,3187,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,36,江西,2022,历史类,一批,,606,,1857,610,1299,641,2414,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,37,山东,2022,综合,一批,,626,,4320,632,3024,655,5616,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,41,河南,2022,物理类,一批,,636,,6483,646,4538,654,8427,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,41,河南,2022,历史类,一批,,626,,9934,631,6953,644,12914,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,42,湖北,2022,物理类,一批,,621,,4492,636,3144,646,5839,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,42,湖北,2022,历史类,一批,,616,,3198,625,2238,654,4157,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,43,湖南,2022,物理类,一批,,616,,1714,623,1199,636,2228,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,43,湖南,2022,历史类,一批,,611,,4570,617,3199,630,5941,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,44,广东,2022,物理类,一批,,631,,7295,642,5106,658,9483,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,44,广东,2022,历史类,一批,,621,,7620,633,5334,638,9906,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,45,广西,2022,物理类,一批,,606,,4464,618,3124,643,5803,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,45,广西,2022,历史类,一批,,601,,5857,612,4099,634,7614,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,46,海南,2022,综合,一批,,750,,424,761,296,766,551,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,50,重庆,2022,物理类,一批,,626,,3611,630,2527,653,4694,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,50,重庆,2022,历史类,一批,,616,,3809,626,2666,644,4951,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,51,四川,2022,物理类,一批,,636,,1834,644,1283,673,2384,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,51,四川,2022,历史类,一批,,621,,1719,633,1203,645,2234,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,52,贵州,2022,物理类,一批,,621,,3791,633,2653,644,4928,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,52,贵州,2022,历史类,一批,,611,,1138,617,796,628,1479,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,53,云南,2022,物理类,一批,,626,,3073,630,2151,653,3994,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,53,云南,2022,历史类,一批,,616,,3008,629,2105,633,3910,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,61,陕西,2022,物理类,一批,,621,,2903,630,2032,651,3773,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,61,陕西,2022,历史类,一批,,611,,2884,614,2018,644,3749,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,62,甘肃,2022,物理类,一批,,601,,3011,615,2107,622,3914,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,62,甘肃,2022,历史类,一批,,596,,2707,604,1894,627,3519,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,64,宁夏,2022,物理类,一批,,586,,1673,595,1171,611,2174,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,64,宁夏,2022,历史类,一批,,581,,953,584,667,614,1238,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,65,新疆,2022,理科,一批,,596,,2186,606,1530,618,2841,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,65,新疆,2022,文科,一批,,586,,3452,600,2416,617,4487,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10055,南开大学,天津,11,北京,2021,物理类,本科批,,628,,2913,638,2039,660,3786,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,11,北京,2021,历史类,本科批,,623,,3024,627,2116,653,3931,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,12,天津,2021,综合,本科批,,643,,2714,646,1899,677,3528,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,13,河北,2021,物理类,一批,,623,,1570,633,1099,645,2041,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,13,河北,2021,历史类,一批,,618,,1967,629,1376,633,2557,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,14,山西,2021,物理类,一批,,618,,3856,632,2699,643,5012,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,14,山西,2021,历史类,一批,,613,,4588,628,3211,653,5964,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,15,内蒙古,2021,物理类,一批,,613,,3538,624,2476,647,4599,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,21,辽宁,2021,物理类,一批,,633,,4388,647,3071,657,5704,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,21,辽宁,2021,历史类,一批,,613,,4298,621,3008,645,5587,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,22,吉林,2021,物理类,一批,,608,,2919,619,2043,640,3794,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,23,黑龙江,2021,物理类,一批,,613,,4703,618,3292,634,6113,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,31,上海,2021,综合,本科批,,543,,1835,548,1284,562,2385,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,32,江苏,2021,物理类,一批,,623,,4763,628,3334,652,6191,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,32,江苏,2021,历史类,一批,,613,,9360,621,6552,637,12168,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,33,浙江,2021,综合,本科批,,638,,4172,643,2920,664,5423,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,34,安徽,2021,物理类,一批,,628,,1504,641,1052,644,1955,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,34,安徽,2021,历史类,一批,,618,,1187,626,830,640,1543,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,35,福建,2021,物理类,一批,,618,,1417,632,991,638,1842,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,35,福建,2021,历史类,一批,,608,,5471,620,3829,627,7112,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,36,江西,2021,物理类,一批,,613,,5500,628,3849,648,7150,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,36,江西,2021,历史类,一批,,603,,2472,609,1730,643,3213,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,37,山东,2021,综合,一批,,623,,2225,628,1557,651,2892,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,41,河南,2021,物理类,一批,,633,,7203,642,5042,666,9363,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,41,河南,2021,历史类,一批,,623,,10481,631,7336,660,13625,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,42,湖北,2021,物理类,一批,,618,,5159,632,3611,655,6706,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,42,湖北,2021,历史类,一批,,613,,8320,627,5824,647,10816,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,43,湖南,2021,物理类,一批,,613,,2997,627,2097,648,3896,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,43,湖南,2021,历史类,一批,,608,,8158,615,5710,644,10605,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,44,广东,2021,物理类,一批,,628,,10397,631,7277,653,13516,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,44,广东,2021,历史类,一批,,618,,1918,633,1342,658,2493,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,45,广西,2021,物理类,一批,,603,,5208,610,3645,621,6770,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,45,广西,2021,历史类,一批,,598,,4000,602,2800,621,5200,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,46,海南,2021,综合,一批,,748,,611,753,427,771,794,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,50,重庆,2021,物理类,一批,,623,,2336,632,1635,645,3036,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,50,重庆,2021,历史类,一批,,613,,1294,625,905,641,1682,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,51,四川,2021,物理类,一批,,633,,8324,644,5826,660,10821,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,51,四川,2021,历史类,一批,,618,,4578,633,3204,648,5951,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,52,贵州,2021,物理类,一批,,618,,3631,627,2541,640,4720,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,52,贵州,2021,历史类,一批,,608,,4905,611,3433,635,6376,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,53,云南,2021,物理类,一批,,623,,4250,633,2975,657,5525,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,53,云南,2021,历史类,一批,,613,,4231,622,2961,644,5500,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,61,陕西,2021,物理类,一批,,618,,7521,630,5264,646,9777,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,61,陕西,2021,历史类,一批,,608,,3496,613,2447,631,4544,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,62,甘肃,2021,物理类,一批,,598,,1977,609,1383,625,2570,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,62,甘肃,2021,历史类,一批,,593,,1234,597,863,611,1604,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,64,宁夏,2021,物理类,一批,,583,,971,590,679,613,1262,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,64,宁夏,2021,历史类,一批,,578,,1255,591,878,602,1631,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,65,新疆,2021,理科,一批,,593,,1305,606,913,633,1696,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,65,新疆,2021,文科,一批,,583,,1955,588,1368,622,2541,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10055,南开大学,天津,11,北京,2020,物理类,本科批,,625,,1095,637,766,651,1423,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,11,北京,2020,历史类,本科批,,620,,1456,623,1019,647,1892,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,12,天津,2020,综合,本科批,,640,,1295,650,906,680,1683,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,13,河北,2020,物理类,一批,,620,,5615,625,3930,644,7299,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,13,河北,2020,历史类,一批,,615,,5374,629,3761,650,6986,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,14,山西,2020,物理类,一批,,615,,1456,627,1019,653,1892,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,14,山西,2020,历史类,一批,,610,,4320,613,3024,627,5616,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,15,内蒙古,2020,物理类,一批,,610,,2395,613,1676,642,3113,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,21,辽宁,2020,物理类,一批,,630,,4544,641,3180,665,5907,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,21,辽宁,2020,历史类,一批,,610,,5945,613,4161,639,7728,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,22,吉林,2020,物理类,一批,,605,,2697,618,1887,623,3506,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,23,黑龙江,2020,物理类,一批,,610,,2129,622,1490,625,2767,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,31,上海,2020,综合,本科批,,540,,2553,545,1787,576,3318,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,32,江苏,2020,物理类,一批,,620,,4501,634,3150,636,5851,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,32,江苏,2020,历史类,一批,,610,,8027,613,5618,644,10435,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,33,浙江,2020,综合,本科批,,635,,6729,647,4710,670,8747,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,34,安徽,2020,物理类,一批,,625,,6660,630,4662,651,8658,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10055,南开大学,天津,34,安徽,2020,历史类,一批,,615,,4490,626,3143,633,5837,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
